log,1,300,23107.560696434215
log,1,300,22978.222911989375
log,1,300,22050.400958829123
log,1,300,23008.870886530924
log,1,300,22848.252341668314
log,1,300,23509.598972766755
log,1,300,23393.19881317639
log,1,300,22981.744191273523
log,1,300,23553.558435686045
log,1,300,22637.057771645785
log,1,300,22372.581097971222
log,1,300,23555.45725860448
log,1,300,22761.53963454167
log,1,300,22740.793175766248
log,1,300,22365.472387071975
log,1,300,23590.344099328267
log,1,300,23521.788158007108
log,1,300,21929.12680503263
log,1,300,23409.24408015267
log,1,300,22676.67051321074
log,1,300,22914.32339616883
log,1,300,22971.06237911971
log,1,300,22740.793175766248
log,1,300,23013.338694348502
log,1,300,22798.29042758239
log,1,300,22740.793175766248
log,1,300,22953.72228645719
log,1,300,22396.695148106723
log,1,300,22781.595223265587
log,1,300,22740.689162068753
log,1,300,22912.793699368183
log,1,300,23159.220537536145
log,1,300,22678.084985469945
log,1,300,22912.793699368183
log,1,300,22603.702077067945
log,1,300,23368.55649415957
log,1,300,22781.595223265587
log,1,300,23217.485749136675
log,1,300,23556.871730863684
log,1,300,23037.33142120634
log,1,300,23555.45725860448
log,1,300,22738.915359627765
log,1,300,23376.425136231996
log,1,300,22876.51488875762
log,1,300,22806.035821909772
log,1,300,23145.383229969942
log,1,300,23549.050405910402
log,1,300,22678.084985469945
log,1,300,22740.793175766248
log,1,300,21930.04435438938
log,1,300,22782.905681827295
log,1,300,22910.9158832297
log,1,300,22848.252341668314
log,1,300,23534.738204644276
log,1,300,22740.793175766248
log,1,300,22952.94270908473
log,1,300,22911.27521341149
log,1,300,22674.79269707226
log,1,300,22798.29042758239
log,1,300,23525.101453184743
log,1,300,22783.00969552479
log,1,300,22974.37567429735
log,1,300,23287.879261701783
log,1,300,23995.295584532916
log,1,300,22781.131879386303
log,1,300,23556.871730863684
log,1,300,22798.29042758239
log,1,300,23182.981000931515
log,1,300,22076.97645664676
log,1,300,22752.687322075002
log,1,300,23523.68698092554
log,1,300,23295.164230313138
log,1,300,22960.71118469714
log,1,300,22733.704421147606
log,1,300,23466.91138407426
log,1,300,22890.847649069496
log,1,300,23850.602804689028
log,1,300,22846.83786940912
log,1,300,22868.583941398352
log,1,300,22647.036362755873
log,1,300,22589.539110939728
log,1,300,22291.71274846332
log,1,300,23843.635622583635
log,1,300,22652.24730123603
log,1,300,23011.875447423896
log,1,300,22678.084985469945
log,1,300,22783.00969552479
log,1,300,22952.84494753513
log,1,300,22588.124638680525
log,1,300,22718.423689090003
log,1,300,23433.242283476888
log,1,300,22625.92027823233
log,1,300,23178.513193113937
log,1,300,23214.346098146816
log,1,300,22896.1459798043
log,1,300,23849.672392796234
log,1,300,22760.125162282467
log,1,300,22756.48378829596
log,1,300,23369.581454681127
log,1,300,23604.949064894645
log,1,300,22524.481543253867
log,10,300,13952.892920388262
log,10,300,14226.547905204592
log,10,300,14773.154573856973
log,10,300,14636.328359101022
log,10,300,14426.229744614742
log,10,300,14012.89910757936
log,10,300,14195.457147294957
log,10,300,14668.111544350333
log,10,300,13630.716700127543
log,10,300,14061.30616129935
log,10,300,14756.882406001754
log,10,300,13797.507256779476
log,10,300,14263.551497225351
log,10,300,14943.21751780072
log,10,300,14814.7578622235
log,10,300,14471.584362762997
log,10,300,14799.458547252232
log,10,300,14615.897730278766
log,10,300,15516.221599326096
log,10,300,14732.08965708608
log,10,300,14758.885709599734
log,10,300,15101.133019861974
log,10,300,15088.355570424075
log,10,300,14913.848134874794
log,10,300,14562.167280697126
log,10,300,15451.53927519387
log,10,300,14556.89725270734
log,10,300,14187.548261065778
log,10,300,14995.649555295098
log,10,300,14514.33399356064
log,10,300,14121.348534664428
log,10,300,14086.199135480323
log,10,300,14710.425151884792
log,10,300,15827.86593426946
log,10,300,14566.166222338526
log,10,300,14646.164558882754
log,10,300,14081.043311829297
log,10,300,14509.262451329105
log,10,300,15213.825841377096
log,10,300,14986.373272648694
log,10,300,14796.862524068887
log,10,300,14846.651174542185
log,10,300,14839.506650257314
log,10,300,14555.158421733146
log,10,300,14256.354897868161
log,10,300,14189.452246022163
log,10,300,14836.076183847616
log,10,300,14730.651375351861
log,10,300,13943.599266730422
log,10,300,14600.324539417632
log,10,300,14212.057919082994
log,10,300,14906.817974813199
log,10,300,14112.291022165087
log,10,300,15077.139313278598
log,10,300,14537.144442165489
log,10,300,14612.101712722088
log,10,300,13611.106893754524
log,10,300,14126.85606995869
log,10,300,14076.946432043262
log,10,300,14551.144050171983
log,10,300,14505.068640852727
log,10,300,15198.816496269848
log,10,300,14551.857976847783
log,10,300,15141.466200391458
log,10,300,13828.202622427152
log,10,300,13960.164009590255
log,10,300,15342.897666048777
log,10,300,14389.989183112308
log,10,300,15220.871565230282
log,10,300,14417.030259589608
log,10,300,14928.36686828376
log,10,300,14100.87461134448
log,10,300,14536.795412491578
log,10,300,14468.685556537896
log,10,300,14075.083600524096
log,10,300,14671.106607538763
log,10,300,14861.941506421335
log,10,300,14272.346363812014
log,10,300,13400.45585571589
log,10,300,13969.691226278463
log,10,300,14553.451632933251
log,10,300,14825.04579961761
log,10,300,14797.196253393366
log,10,300,14686.891200492728
log,10,300,15486.603535954866
log,10,300,14430.154434545904
log,10,300,14866.987206221644
log,10,300,14568.016152124525
log,10,300,13753.471652729037
log,10,300,14926.804999950673
log,10,300,14889.000441923554
log,10,300,14431.868404471365
log,10,300,14192.00081558877
log,10,300,13990.682458999456
log,10,300,14021.50789276896
log,10,300,14650.56495182248
log,10,300,14422.52302570321
log,10,300,14393.697826226811
log,10,300,13557.625298064166
log,10,300,14355.241817319302
log,10,300,14132.980283928893
log,20,300,12211.87936698138
log,20,300,13293.774225392426
log,20,300,12799.10514523857
log,20,300,13393.667727869082
log,20,300,12399.574979110244
log,20,300,12750.678760452283
log,20,300,12538.913276056139
log,20,300,12288.666138799157
log,20,300,12584.090371883214
log,20,300,11982.695822306474
log,20,300,12594.734997479798
log,20,300,12732.963589476378
log,20,300,12691.836906159304
log,20,300,12372.545556330311
log,20,300,13039.849034910168
log,20,300,11626.058253136998
log,20,300,12729.37666272776
log,20,300,12340.174983780158
log,20,300,12519.713673226159
log,20,300,13043.662967132395
log,20,300,13093.888717407006
log,20,300,12834.341630838384
log,20,300,12896.318146000873
log,20,300,12993.740755100798
log,20,300,13253.169437572315
log,20,300,12307.344863123173
log,20,300,12627.852316906328
log,20,300,12686.244144506387
log,20,300,12803.891269381114
log,20,300,12555.75975022114
log,20,300,12936.530794901979
log,20,300,12553.16781653288
log,20,300,12483.01959923266
log,20,300,12202.717410023413
log,20,300,12834.850218050526
log,20,300,12309.004190726502
log,20,300,12484.713338837704
log,20,300,12740.679945982027
log,20,300,12929.855329214684
log,20,300,12499.003000307323
log,20,300,12382.893560695637
log,20,300,11575.742095806634
log,20,300,12698.285026944317
log,20,300,12937.446282514882
log,20,300,12993.847701355226
log,20,300,13381.819748040518
log,20,300,12762.192204645868
log,20,300,12286.878898838771
log,20,300,12525.805726490173
log,20,300,12494.205566743713
log,20,300,12084.805415769604
log,20,300,12388.497357871787
log,20,300,11969.763549297799
log,20,300,11559.111601222778
log,20,300,12273.429231960992
log,20,300,12412.431275068786
log,20,300,12615.263834411371
log,20,300,13055.4248234291
log,20,300,12689.91501439102
